  i, j, l,    A_two,       COV_sum,    A_three_i, A_three_j, A_three 
   7   7  10      0.43404423      16.44888153       0.65882033       0.65882033       0.43404423      16.44888159
   7   7  11      5.07952623      21.52840776       2.25378046       2.25378046       5.07952635      21.52840795
   7   7  12      1.57269064      23.10109840       1.25406961       1.25406961       1.57269059      23.10109854
   7   7  13     11.07674424      34.17784264       3.32817434       3.32817434      11.07674441      34.17784294
   7   7  14      0.07620999      34.25405263       0.27606157       0.27606157       0.07620999      34.25405293
   7   7  15      0.15392953      34.40798216       0.39233854       0.39233854       0.15392953      34.40798246
   7   7  16      0.24639944      34.65438159       0.49638637       0.49638637       0.24639943      34.65438189
   7   7  17      2.29353407      36.94791566       1.51444186       1.51444186       2.29353415      36.94791604
   7   7  18      0.83704570      37.78496136       0.91490200       0.91490200       0.83704567      37.78496172
   7   7  19      0.43229378      38.21725514       0.65749052       0.65749052       0.43229379      38.21725550
   7   7  20      0.07107085      38.28832599       0.26659117       0.26659117       0.07107085      38.28832636
   7   8   0      0.38706725       0.38706725       0.72024338       0.53741173       0.38706724       0.38706724
   7   8   1     -1.99299954      -1.60593229       1.45598517       1.36883228       1.99299951       2.38006674
   7   8   2      1.15831558      -0.44761671       1.25755080       0.92108849       1.15831557       3.53838232
   7   8   3     -0.02386033      -0.47147704       0.02724206       0.87586383       0.02386033       3.56224265
   7   8   4      0.01781598      -0.45366106       0.05642453       0.31574884       0.01781598       3.58005863
   7   8   5      0.00406385      -0.44959721       0.08343624       0.04870605       0.00406385       3.58412248
   7   8   6     -0.58131379      -1.03091101       1.90913332       0.30449094       0.58131380       4.16543628
   7   8   7     -0.20634621      -1.23725722       0.29614530       0.69677356       0.20634622       4.37178250
   7   8   8     -0.27852036      -1.51577758       2.62122751       0.10625570       0.27852036       4.65030286
   7   8   9     -0.08740853      -1.60318611       1.08652971       0.08044743       0.08740853       4.73771139
   7   8  10      0.63886567      -0.96432044       0.65882033       0.96971152       0.63886566       5.37657705
   7   8  11      1.11763520       0.15331476       2.25378046       0.49589355       1.11763519       6.49421224
   7   8  12      0.69149530       0.84481006       1.25406961       0.55140105       0.69149530       7.18570754
   7   8  13     -1.28370649      -0.43889644       3.32817434       0.38570891       1.28370651       8.46941405
   7   8  14     -0.10296875      -0.54186518       0.27606157       0.37299198       0.10296875       8.57238280
   7   8  15      0.47387493      -0.06799025       0.39233854       1.20782154       0.47387494       9.04625774
   7   8  16     -0.03894725      -0.10693750       0.49638637       0.07846156       0.03894725       9.08520499
   7   8  17     -0.98257067      -1.08950817       1.51444186       0.64880053       0.98257069      10.06777568
   7   8  18      1.08578819      -0.00371998       0.91490200       1.18678086       1.08578818      11.15356386
   7   8  19      0.06907697       0.06535699       0.65749052       0.10506155       0.06907697      11.22264083
   7   8  20     -0.07197511      -0.00661812       0.26659117       0.26998310       0.07197511      11.29461594
   7   9   0      0.01127592       0.01127592       0.72024338       0.01565570       0.01127592       0.01127592
   7   9   1      0.88633906       0.89761498       1.45598517       0.60875556       0.88633907       0.89761498
   7   9   2     -0.18683990       0.71077508       1.25755080       0.14857444       0.18683990       1.08445489
   7   9   3     -0.00899901       0.70177607       0.02724206       0.33033526       0.00899901       1.09345390
   7   9   4      0.01365994       0.71543601       0.05642453       0.24209225       0.01365994       1.10711384
   7   9   5      0.01221572       0.72765173       0.08343624       0.14640782       0.01221572       1.11932956
   7   9   6      1.67939370       2.40704543       1.90913332       0.87966285       1.67939366       2.79872322
   7   9   7     -0.01428893       2.39275649       0.29614530       0.04824974       0.01428893       2.81301215
   7   9   8      1.79254162       4.18529811       2.62122751       0.68385580       1.79254163       4.60555379
   7   9   9      0.85587012       5.04116823       1.08652971       0.78770982       0.85587012       5.46142391
   7   9  10     -0.15914294       4.88202529       0.65882033       0.24155743       0.15914295       5.62056685
   7   9  11      2.36133949       7.24336478       2.25378046       1.04772382       2.36133947       7.98190632
   7   9  12      0.64320702       7.88657180       1.25406961       0.51289577       0.64320700       8.62511332
   7   9  13     -4.14950165       3.73707014       3.32817434       1.24678014       4.14950167      12.77461499
   7   9  14     -0.07965282       3.65741732       0.27606157       0.28853282       0.07965282      12.85426781
   7   9  15     -0.43172245       3.22569487       0.39233854       1.10038249       0.43172246      13.28599027
   7   9  16      0.05365216       3.27934703       0.49638637       0.10808548       0.05365216      13.33964243
   7   9  17      0.34255742       3.62190445       1.51444186       0.22619384       0.34255743      13.68219985
   7   9  18     -0.13718400       3.48472045       0.91490200       0.14994392       0.13718399      13.81938385
   7   9  19      0.42307288       3.90779333       0.65749052       0.64346613       0.42307288      14.24245673
   7   9  20     -0.12905201       3.77874132       0.26659117       0.48408210       0.12905201      14.37150874
   7  10   0      0.05913786       0.05913786       0.72024338       0.08210816       0.05913786       0.05913786
   7  10   1     -0.59042071      -0.53128285       1.45598517       0.40551286       0.59042071       0.64955857
   7  10   2     -0.80675330      -1.33803615       1.25755080       0.64152741       0.80675331       1.45631188
   7  10   3      0.00480224      -1.33323391       0.02724206       0.17628029       0.00480224       1.46111411
   7  10   4      0.00995264      -1.32328128       0.05642453       0.17638846       0.00995264       1.47106675
   7  10   5      0.03249078      -1.29079050       0.08343624       0.38940849       0.03249078       1.50355753
   7  10   6      1.08890172      -0.20188878       1.90913332       0.57036442       1.08890173       2.59245925
   7  10   7      0.22662246       0.02473368       0.29614530       0.76524075       0.22662246       2.81908171
   7  10   8     -0.62015010      -0.59541642       2.62122751       0.23658767       0.62015011       3.43923182
   7  10   9      0.34886810      -0.24654832       1.08652971       0.32108474       0.34886811       3.78809992
   7  10  10     -0.06869624      -0.31524456       0.65882033       0.10427158       0.06869624       3.85679616
   7  10  11     -0.07605849      -0.39130306       2.25378046       0.03374707       0.07605849       3.93285466
   7  10  12     -0.18717397      -0.57847702       1.25406961       0.14925325       0.18717396       4.12002862
   7  10  13     -0.43848826      -1.01696529       3.32817434       0.13175039       0.43848826       4.55851688
   7  10  14      0.10517231      -0.91179297       0.27606157       0.38097414       0.10517232       4.66368920
   7  10  15     -0.20645492      -1.11824789       0.39233854       0.52621625       0.20645492       4.87014411
   7  10  16      0.20629475      -0.91195313       0.49638637       0.41559310       0.20629475       5.07643886
   7  10  17     -0.28360330      -1.19555643       1.51444186       0.18726588       0.28360330       5.36004216
   7  10  18     -0.28460975      -1.48016618       0.91490200       0.31108221       0.28460974       5.64465190
   7  10  19      0.02062827      -1.45953791       0.65749052       0.03137425       0.02062827       5.66528017
   7  10  20      0.05213323      -1.40740468       0.26659117       0.19555498       0.05213323       5.71741340
   7  11   0     -0.03013440      -0.03013440       0.72024338       0.04183919       0.03013440       0.03013440
   7  11   1     -0.51863606      -0.54877047       1.45598517       0.35620971       0.51863606       0.54877046
   7  11   2     -0.17816323      -0.72693369       1.25755080       0.14167478       0.17816323       0.72693369
