name, input_RA, input_dec, first_flux, first_peak_flux, nvss_flux, gb6_flux, cat_ra, cat_dec, arcsec, uniq_id, matchflag_first, matchflag_nvss, first-nvss_arcsec
1684576       33.265522      0.64125400      39.0400      37.4800      58.9160      62.0000       33.265670      0.63669000       16.439036      234364       1      -1     0.248000
1694315       33.124260      0.15946600      1.52000      1.14000      2.57900     -99.0000       33.124276      0.15943100      0.13854155      233423      -1       1      26.9810
1696259       31.280945      -1.2041300      17.3200      15.9500      23.2450     -99.0000       31.280955      -1.2041500     0.080498447      221073      -1       1      3.66200
1697227       34.050854      -1.0885830      152.650      148.050      140.290     -99.0000       34.050870      -1.0885420      0.15844090      239771      -1       1     0.540000
1698721       33.288887     -0.79310700      10.7900      11.0900      13.6020     -99.0000       33.288863     -0.79308300      0.12218805      234530      -1       1      2.17500
1700164       31.958603     0.068809000      2.06000      1.12000     -99.0000     -99.0000       31.958517     0.068939000      0.56113827      225553      -1       0     -99.0000
1704043       32.037296     -0.33054000      14.0200      10.9500      31.0660     -99.0000       32.041691     -0.33222500       16.944971      226137      -1       1      9.05400
1704385       34.305759     -0.75748200      4.63000      4.76000      5.59600     -99.0000       34.305793     -0.75749700      0.13378251      241500      -1       1      3.23000
1705093       32.534946     -0.93960100      1.43000      1.12000     -99.0000     -99.0000       32.533117     -0.93763300       9.6720584      229447      -1       0     -99.0000
1707140       34.668915     -0.25447100      12.4200      11.5800      44.0370     -99.0000       34.668920     -0.25441400      0.20598796      244115      -1       1      6.75900
1708509       33.936131     -0.63652000      1.59000      1.07000     -99.0000     -99.0000       33.939797     -0.63463600       14.838383      239014      -1       0     -99.0000
1714953       32.207954      0.59627000     -99.0000     -99.0000      3.47400     -99.0000       32.206870      0.60161300       19.626672      227242       0      -1     -99.0000
1720510       31.492016     -0.97644200      1.48000      1.89000      3.16700     -99.0000       31.492138     -0.97626700      0.76798219      222489      -1       1      13.4280
1728240       33.248291     -0.50819400      1.19000      1.29000     -99.0000     -99.0000       33.248278     -0.50837800      0.66405120      234258      -1       0     -99.0000
1728739       33.388920      0.50857800      2.31000      2.21000      2.31400     -99.0000       33.388980      0.50866700      0.38640932      235253      -1       1      1.01500
1730057       34.771481      0.56285800      1.34000      1.14000     -99.0000     -99.0000       34.771574      0.56288600      0.34964508      244789      -1       0     -99.0000
1739750       328.57703      0.34835300      6.11000      5.41000      8.80200     -99.0000       328.57799      0.35546700       25.844947     2642376      -1       1      2.22300
1739837       325.35764     -0.93690200     0.900000      1.03000     -99.0000     -99.0000       325.36164     -0.94263600       25.183230     2619887      -1       0     -99.0000
1759615       325.80826      0.78751300      29.3800      12.1700      130.305      37.0000       325.81021      0.78466100       12.435645     2623000      -1       1      23.8920
1760137       327.76602      0.33764700      1.52000      1.61000     -99.0000     -99.0000       327.76591      0.33766700      0.41312255     2636713      -1       0     -99.0000
1768914       326.15857     -0.89939100      5.17000      4.90000      7.77700     -99.0000       326.15854     -0.89947500      0.32359975     2625372      -1       1      5.06200
1777819       325.28000      0.20372500      1.45000      1.70000     -99.0000     -99.0000       325.27985      0.20386400      0.74150388     2619303      -1       0     -99.0000
1784285       325.29465     -0.84178700      29.7500      25.3200      35.1740     -99.0000       325.29470     -0.84172100      0.30472676     2619419       1      -1     0.754000
1796955       329.02173      0.44239500      6.86000      5.83000      8.36900     -99.0000       329.02185      0.44238600      0.44039346     2645619      -1       1     0.634000
1798851       327.36655      -1.0688240      2.34000      2.90000      3.34300     -99.0000       327.36646      -1.0688780      0.38093716     2633794      -1       1      4.88300
1801540       326.55548      0.15855900      9.02000      8.88000      7.25200     -99.0000       326.55550      0.15855600     0.058603754     2628121      -1       1      1.92300
1805225       329.95798      0.86299500      11.2000      10.6200      11.6350     -99.0000       329.95800      0.86307800      0.31006012     2652202      -1       1      2.00200
1810712       328.68060      0.18671000      2.78000      3.29000     -99.0000     -99.0000       328.68061      0.18670300     0.030968371     2643127      -1       0     -99.0000
1814098       325.93356     0.077813000      18.9300      5.08000      21.1400     -99.0000       325.93150     0.069990000       29.125601     2623803       1      -1      2.21700
1814519       327.18677     -0.60706600      2.84000      3.31000      5.37700     -99.0000       327.18677     -0.60703900     0.099571080     2632529      -1       1      7.64500
1837460       328.67480      0.16889500      4.84000      4.67000      47.9890     -99.0000       328.67488      0.16900000      0.47304055     2643084      -1       1      9.68900
1842135       325.67658     -0.14045000      2.15000      2.47000      3.18900     -99.0000       325.67656     -0.14043100     0.084963051     2622068      -1       1      14.2100
1843385       326.08279      0.34880900      8.99000      8.82000      12.4080     -99.0000       326.08281      0.34885600      0.18388214     2624824      -1       1      3.41400
1843670       329.97693     -0.36394000      2.85000      3.26000      5.10500     -99.0000       329.97691     -0.36394700     0.062871297     2652329      -1       1      4.72500
1852634       328.59390     -0.63167800      2.44000      2.74000      2.41800     -99.0000       328.59388     -0.63162500      0.21096123     2642480      -1       1      2.34300
1853135       328.49924      0.73683500      8.17000      8.19000      8.30200     -99.0000       328.49930      0.73692200      0.38046056     2641840      -1       1      2.84200
1855205       328.88205     0.067450000     0.910000     0.870000     -99.0000     -99.0000       328.88226     0.067514000      0.78688622     2644620      -1       0     -99.0000
1858484       325.91702      -1.0605950      17.0300      11.7000      24.1240     -99.0000       325.91750      -1.0608760       1.9930154     2623706       1      -1      2.83200
1858925       329.60785     -0.30135200      1.30000     0.900000     -99.0000     -99.0000       329.60797     -0.30161700       1.0443041     2649724      -1       0     -99.0000
1870422       329.87000     -0.75603800      1.28000      1.45000      2.52200     -99.0000       329.87009     -0.75587800      0.67358492     2651551      -1       1      7.75700
1878172       327.37106      0.96300000      10.5600      6.54000      13.2800     -99.0000       327.36842      0.96912200       24.011081     2633814      -1       1      1.66400
1879268       325.41058     0.055353000      13.0600      12.6600      10.5440     -99.0000       325.41062     0.055422000      0.28357856     2620208      -1       1      3.70400
1882422       328.67340      0.17646500      4.84000      4.67000      47.9890     -99.0000       328.67230      0.16975100       24.493231     2643052       1      -1      9.68900
1890767       325.35492      0.53287000      1.02000     0.800000     -99.0000     -99.0000       325.35034      0.53003300       19.379638     2619815      -1       0     -99.0000
1895513       325.29822       1.1375720     0.610000      1.00000     -99.0000     -99.0000       325.29806       1.1373560      0.95709235     2619453      -1       0     -99.0000
1897375       325.57504     -0.72537200      3.63000      3.94000      3.96200     -99.0000       325.57506     -0.72540300      0.12397806     2621342      -1       1     0.628000
1909556       327.54385     -0.16685200      1.59000     0.800000     -99.0000     -99.0000       327.54364     -0.16692800      0.82432925     2635136      -1       0     -99.0000
1916921       327.67453     -0.91458400      51.5100      50.9000      50.8380     -99.0000       327.67390     -0.92214600       27.317512     2636042       1      -1     0.577000
1922925       327.00226     -0.60425600      10.9000      10.3600      9.51300     -99.0000       327.00230     -0.60426100      0.15226766     2631208       1      -1     0.110000
1923109       328.39337     0.011319000     0.380000     0.880000     -99.0000     -99.0000       328.38660    0.0079970000       27.157750     2641012      -1       0     -99.0000
1925334       328.42810      0.93825900      1.41000      1.32000      10.5730     -99.0000       328.42683      0.94603600       28.369214     2641311      -1       1      10.0930
1926670       328.45731      0.52211100      94.6000      92.7800      97.7330      74.0000       328.45727      0.52214700      0.18075442     2641525      -1       1      1.01400
1943618       329.59384       1.1302450      1.04000      1.20000     -99.0000     -99.0000       329.59370       1.1304670      0.93913092     2649620      -1       0     -99.0000
1952003       327.67856     -0.32064200     0.780000     0.750000     -99.0000     -99.0000       327.67959     -0.31907500       6.7467813     2636095      -1       0     -99.0000
1955554       326.48843       1.1930050      1.10000      1.05000     -99.0000     -99.0000       326.49595       1.1935810       27.118993     2627707      -1       0     -99.0000
1961930       329.58697       1.0962460      12.5400      12.3100      11.2520     -99.0000       329.58699       1.0962780      0.12879752     2649562      -1       1      1.74400
1965531       329.39694      0.63368500      60.3400      47.9300      9.79000      68.0000       329.39090      0.63624500       23.623068     2648220       1      -1      2.01100
1971682       325.85150      0.58411000      41.4500      40.6000      45.0810     -99.0000       325.85154      0.58412200      0.14689588     2623250      -1       1     0.443000
1973788       327.48639     -0.18109200      6.86000      7.13000      6.73000     -99.0000       327.48637     -0.18106400      0.12819236     2634700      -1       1      1.56200
1983142       35.564747       1.2091160     -99.0000     -99.0000      4.77100     -99.0000       35.565340       1.2066680       9.0676797      249937       0      -1     -99.0000
1985072       37.773319      0.14544700      52.2300      50.5800      55.0890     -99.0000       37.773303      0.14549400      0.17873556      264843      -1       1     0.865000
1988699       36.283642      0.28534300      276.790      273.920      277.213      108.000       36.283693      0.28533900      0.18416384      254942      -1       1     0.677000
1990257       35.560677    -0.056077000      10.7300      10.4500      18.8040     -99.0000       35.560666    -0.055989000      0.31926541      249907      -1       1      1.87100
2001342       38.499352      -1.2195930      1.17000      1.18000     -99.0000     -99.0000       38.492733      -1.2149060       29.197560      269656      -1       0     -99.0000
2009001       37.570377     -0.12883000      1.82000      1.52000     -99.0000     -99.0000       37.570241     -0.12887500      0.51570550      263582      -1       0     -99.0000
2011765       39.673283     -0.41700200      8.44000      8.39000      10.1490     -99.0000       39.678720     -0.41540700       20.398057      277253       1      -1      5.11600
2012381       35.304768       1.0174790      29.7400      26.7300      30.4440     -99.0000       35.304821       1.0175920      0.44932269      248205      -1       1      1.76700
2014051       37.770256      0.84127800      4.89000      3.57000      7.82700     -99.0000       37.770150      0.84140600      0.59829357      264819      -1       1      5.98200
2017842       37.116203      -1.1794310      3.03000      2.60000      14.0900     -99.0000       37.116249      -1.1795030      0.30758413      260605      -1       1      20.9360
2020749       36.283062     -0.59248100      866.930      812.910      1183.80     -99.0000       36.283680     -0.59216700       2.4955038      254939       1      -1      3.98200
2021664       35.114765       1.2338220      6.22000      6.21000      4.84700     -99.0000       35.114849       1.2338940      0.39828432      246959      -1       1      4.42900
2024383       38.130833   -0.0030140000      2.14000      2.59000      2.50400     -99.0000       38.132040   -0.0098070000       24.837834      267175       1      -1      14.3480
2024892       35.717751     -0.16179100      8.99000      1.24000      68.3010     -99.0000       35.717699     -0.16329400       5.4140374      250982      -1       1      15.2450
2032859       36.171234      0.26331200     0.530000     0.930000     -99.0000     -99.0000       36.171449      0.26323300      0.82459648      254169      -1       0     -99.0000
2033500       38.382717       1.1318670      1.79000      2.34000      4.56300     -99.0000       38.382695       1.1321720       1.1008527      268909      -1       1      14.9930
2033655       39.746628    -0.032826000     0.870000      1.09000     -99.0000     -99.0000       39.746814    -0.032714000      0.78162293      277657      -1       0     -99.0000
2035658       37.150249     -0.61658300      14.2100      14.0800      13.9960     -99.0000       37.150277     -0.61662200      0.17283750      260814      -1       1      1.92200
2038755       37.032688      -1.2611900      299.070      149.850      454.555     -99.0000       37.033159      -1.2617080       2.5204242      260032      -1       1      4.51600
2051191       35.936699      0.68048600      52.3900      48.9700      63.5710     -99.0000       35.935550      0.68096400       4.4800622      252532       1      -1      1.68900
2055216       35.907333      0.54184800      3.04000      3.11000      2.65900     -99.0000       35.907332      0.54184700    0.0050911688      252355      -1       1      9.39300
2062268       35.188732       1.2146770      19.6200      18.8600      19.6660      37.0000       35.188797       1.2147420      0.33092597      247430      -1       1      2.85700
2073759       39.658150      -1.0539210      25.1600      15.6500      36.1860     -99.0000       39.658107      -1.0538390      0.33332579      277127      -1       1      2.73200
2077181       36.706440     -0.32305900      1.19000      1.47000     -99.0000     -99.0000       36.706417     -0.32308300      0.11966954      257765      -1       0     -99.0000
2078767       36.478642      0.92127000     0.900000      1.04000     -99.0000     -99.0000       36.478524      0.91837200       10.441445      256270      -1       0     -99.0000
2082062       36.489876      0.14897800     0.690000     0.870000     -99.0000     -99.0000       36.489780      0.14887200      0.51483776      256358      -1       0     -99.0000
2095994       37.282097     -0.48599800     0.540000     0.910000     -99.0000     -99.0000       37.282168     -0.48574200      0.95638795      261659      -1       0     -99.0000
2097355       35.751743      0.88057700     0.900000      1.01000      7.39600     -99.0000       35.754217      0.87538300       20.711208      251239      -1       1      16.2410
2100654       37.378811     -0.14593900      19.9400      19.6100      22.8890     -99.0000       37.378770     -0.14590000      0.20371038      262335      -1       1      1.09500
2102168       39.266029      0.65644900      1.52000      1.28000     -99.0000     -99.0000       39.266040      0.65648100      0.12181626      274709      -1       0     -99.0000
2103773       38.307575     -0.20429000      5.05000      3.92000      113.659     -99.0000       38.307563     -0.20423600      0.19914216      268401      -1       1      1.89000
2104522       35.576771     -0.16031700      75.2200      45.9800      76.4530     -99.0000       35.574960     -0.15918000       7.6980173      249984       1      -1      1.39000
2105963       36.711380      0.10094600      13.4600      10.1500      33.3310     -99.0000       36.712410      0.10043100       4.1456700      257823       1      -1      18.2400
2112846       36.669674      0.10913500     0.570000     0.970000      2.77600     -99.0000       36.669500      0.10930300      0.87072384      257510      -1       1      7.42700
2114974       36.478554      0.91441700     0.900000      1.04000     -99.0000     -99.0000       36.478524      0.91837200       14.238410      256270      -1       0     -99.0000
2120520       38.400414      0.50400900     0.880000     0.890000     -99.0000     -99.0000       38.400809      0.50376100       1.6790402      269031      -1       0     -99.0000
2125388       36.199558     -0.78342900     -99.0000     -99.0000      3.50400     -99.0000       36.201880     -0.78295900       8.5287214      254381       0      -1     -99.0000
2136428       35.727673     -0.67968400      1.06000      1.07000     -99.0000     -99.0000       35.727784     -0.67983300      0.66888349      251059      -1       0     -99.0000
2138361       35.693607     -0.81004000      2.87000      1.59000      2.70600     -99.0000       35.685696     -0.81135600       28.870962      250728      -1       1      8.34400
2205180       323.80460     -0.87884300      1.32000      1.84000      158.429     -99.0000       323.80472     -0.87891100      0.50911688     2609397      -1       1      26.7730
2264370       322.00043     -0.77005600      7.42000      5.67000      12.7040     -99.0000       322.00040     -0.77080400       2.6945537     2597328       1      -1      5.75500
2311156       324.45184      0.20556000      41.1500      38.8100      48.3790     -99.0000       324.45180      0.20552500      0.20240198     2613737      -1       1      3.55300
2315800       320.10230      0.12589000      1.11000      1.36000     -99.0000     -99.0000       320.10885      0.12655800       23.720216     2584665      -1       0     -99.0000
2355167       324.92462      0.52751500      1.73000     0.800000      2.32600     -99.0000       324.92580      0.52770900       4.2979236     2616927       1      -1      11.1080
2358347       322.31918      0.63241300      49.8800      47.9600      49.4180     -99.0000       322.31921      0.63247200      0.23210928     2599562      -1       1     0.418000
2381421       324.16077      0.69838700      3932.98      3828.16      3472.49      10938.0       324.16074      0.69842800      0.17477620     2611777      -1       1     0.218000
2443925       320.05298     -0.46255200      7.61000      1.01000     -99.0000     -99.0000       320.05495     -0.45770300       18.843392     2584320      -1       0     -99.0000
2447561       322.51984      -1.0456790      181.940      36.9800      388.764     -99.0000       322.51992      -1.0460530       1.3807349     2600889      -1       1      4.74200
2448723       321.01379     -0.11999600     0.740000      1.08000     -99.0000     -99.0000       321.01375     -0.12007500      0.32209440     2590610      -1       0     -99.0000
2477635       43.870541    -0.038668000      1.78000      1.87000      18.6900     -99.0000       43.870595    -0.038642000      0.21575987      304022      -1       1      13.8550
2479049       43.506512     0.054770000     0.670000      1.00000     -99.0000     -99.0000       43.502059     0.057639000       19.069934      301685      -1       0     -99.0000
2480467       42.814548      0.52643700      38.4600      33.7000      37.1810     -99.0000       42.814511      0.52667500      0.86709197      297418      -1       1     0.865000
2481334       44.773491      0.18943100      1.78000      1.75000      2.44400     -99.0000       44.773604      0.18961100      0.76510799      309731      -1       1      2.57200
2489918       40.866482      0.93198900     0.950000      1.02000     -99.0000     -99.0000       40.862095      0.93900300       29.782677      284961      -1       0     -99.0000
2495800       43.506062      0.48781900      1.25000      1.12000     -99.0000     -99.0000       43.504347      0.48060300       26.701198      301703      -1       0     -99.0000
2497212       44.868809     -0.33332400      235.300      234.410      228.216     -99.0000       44.868814     -0.33333100     0.030968371      310326      -1       1     0.505000
2497648       44.244282      0.91321900      10.0000      10.2300      11.9000     -99.0000       44.244770      0.91483600       6.0805194      306345      -1       1      2.28300
2519208       41.391964       1.1371570      11.6700      6.06000      337.916      81.0000       41.391800       1.1371560      0.59041098      288300      -1       1      3.88100
2521736       42.702763     0.035405000      19.1700      11.5400      110.109     -99.0000       42.702882     0.035536000      0.63712881      296706      -1       1      3.74000
2521746       42.194660     -0.75086600      1.22000      1.10000     -99.0000     -99.0000       42.194754     -0.75091100      0.37517804      293370      -1       0     -99.0000
2523119       43.800678     -0.87352200      16.9200      8.74000      32.4490     -99.0000       43.801180     -0.87357400       1.8168697      303518       1      -1      4.55300
2523779       43.258167     0.014829000      18.6100      14.7500      30.4900     -99.0000       43.258550     0.015120000       1.7316337      300129       1      -1      6.09900
2524327       40.769539    0.0015260000      1.77000      1.25000     -99.0000     -99.0000       40.766346    0.0089110000       28.964562      284302      -1       0     -99.0000
2527242       41.716320     -0.99193100      2.08000      1.13000     -99.0000     -99.0000       41.717795     -0.99049400       7.4133729      290455      -1       0     -99.0000
2527410       44.906113      0.62677100     0.590000     0.980000     -99.0000     -99.0000       44.906066      0.62673300      0.21758419      310553      -1       0     -99.0000
2529122       44.058571      0.66140900      15.0500      14.1500      18.5960     -99.0000       44.058566      0.66140300     0.028116899      305200      -1       1      13.5000
2529492       44.008587    -0.011799000      3.32000      2.85000      2.57900     -99.0000       44.015530   -0.0081860000       28.176531      304931       1      -1      11.3630
2534406       40.815132     -0.34230400     -99.0000     -99.0000      3.42900     -99.0000       40.809540     -0.34772500       28.037900      284593       0      -1     -99.0000
2538860       40.231457      0.20035900      2.89000      2.20000      6.23900     -99.0000       40.231976      0.20104200       3.0881412      280897      -1       1      6.62200
2543110       40.438328      0.50789000      2.39000      2.19000     -99.0000     -99.0000       40.438401      0.50780600      0.40063649      282182      -1       0     -99.0000
2548258       41.717342      -1.2119670      6.00000      5.52000      7.54500     -99.0000       41.723980      -1.2099910       24.933118      290485       1      -1      2.14900
2549934       44.058674     -0.97944100      2.29000      2.47000      8.57900     -99.0000       44.058668     -0.97945300     0.048299068      305201      -1       1      13.7420
2555319       41.381393     -0.43674400      2.64000      2.84000     -99.0000     -99.0000       41.381384     -0.43668300      0.22197730      288235      -1       0     -99.0000
2557716       42.984577      0.95183000      8.14000      7.63000      5.84900     -99.0000       42.984583      0.95191700      0.31394394      298497      -1       1      1.71800
2560024       41.777718      0.38838800      1.67000      1.74000     -99.0000     -99.0000       41.777801      0.38856100      0.69076862      290822      -1       0     -99.0000
2562971       40.745869     -0.17731200     -99.0000     -99.0000      4.61200     -99.0000       40.753240     -0.17359600       29.716969      284208       0      -1     -99.0000
2565435       44.212124      0.60309900      3.81000      3.56000      4.87300     -99.0000       44.212176      0.60306400      0.22565425      306145      -1       1      3.40100
2566864       40.667984      0.95754300      3.58000      3.57000      6.61500     -99.0000       40.667974      0.95767500      0.47656169      283637      -1       1      3.08000
2568071       44.580524     -0.13508700      1.17000     0.910000     -99.0000     -99.0000       44.574600     -0.13518100       21.329085      308454      -1       0     -99.0000
2568147       43.774712      0.24632700      6.01000      6.03000      8.54500     -99.0000       43.774785      0.24643100      0.45742672      303330      -1       1      1.42500
2571444       41.014549       1.2231350      1.47000      1.97000      2.27500     -99.0000       41.014678       1.2234170       1.1163774      285917      -1       1      6.50600
2572843       44.475784     0.085132000      8.16000      8.15000      9.70900     -99.0000       44.475829     0.085144000      0.16766109      307844      -1       1      3.57400
2580462       43.197227      0.85978800     0.620000      1.02000     -99.0000     -99.0000       43.194301      0.86283600       15.210492      299777      -1       0     -99.0000
2580547       41.912979     -0.87255100      4.99000      4.20000      6.36800     -99.0000       41.913108     -0.87253600      0.46752899      291588      -1       1      4.20800
2582415       43.812901      0.62792600      32.1300      31.7700      30.0010      93.0000       43.812945      0.62794200      0.16854768      303620      -1       1     0.841000
2582943       42.771416     -0.29225600     0.860000      1.08000     -99.0000     -99.0000       42.767062     -0.28934700       18.850941      297147      -1       0     -99.0000
2587054       40.164864      0.42416800     -99.0000     -99.0000      6.19700     -99.0000       40.157790      0.42421200       25.466893      280412       0      -1     -99.0000
2590841       43.595219      0.13301200      1.29000     0.810000     -99.0000     -99.0000       43.600342      0.13915600       28.798620      302284      -1       0     -99.0000
2593540       41.569191      0.33156500      2.69000      3.00000     -99.0000     -99.0000       41.569245      0.33163300      0.31259942      289472      -1       0     -99.0000
2595801       44.258099       1.1123850      6.91000      6.48000      7.21900     -99.0000       44.258188       1.1125170      0.57312407      306428      -1       1      1.15900
2596227       40.600121       1.0812660      3.12000      2.57000      3.12300     -99.0000       40.600147       1.0814750      0.75819966      283261      -1       1      5.71400
2602283       42.228367      0.18164500      48.7800      37.2000      64.6290     -99.0000       42.228307      0.18194400       1.0978584      293585      -1       1      2.80700
2610159       42.611092      0.15094500      9.17000      9.02000      9.71600     -99.0000       42.616780      0.15385300       22.997720      296166       1      -1      2.64700
2610214       41.308365     -0.59321500     0.960000      1.61000     -99.0000     -99.0000       41.310231     -0.59545800       10.503740      287788      -1       0     -99.0000
2610686       43.420574      0.18612900      7.10000      7.22000      7.57900     -99.0000       43.420626      0.18615300      0.20617662      301145      -1       1      1.58500
2614640       42.346695     -0.91048400      1.04000      1.14000     -99.0000     -99.0000       42.346787     -0.91024200      0.93203159      294386      -1       0     -99.0000
2630975       315.74258      0.33985000     0.970000      1.28000     -99.0000     -99.0000       315.74261      0.33996100      0.40883385     2556480      -1       0     -99.0000
2641835       315.51190       1.1550980      27.2400      23.2300      26.3710      39.0000       315.51193       1.1551190      0.12031758     2554995      -1       1     0.498000
2655567       319.57251      0.22133500      102.980      95.3200      147.908      112.000       319.57251      0.22135300     0.064800000     2581152      -1       1     0.982000
2679790       315.71497      0.44928500      5.19000      5.58000      5.25800     -99.0000       315.71497      0.44934200      0.20548401     2556316      -1       1      1.90600
2696499       317.94742     0.013905000     -99.0000     -99.0000      5.48800     -99.0000       317.94490    0.0084760000       21.544238     2570293       0      -1     -99.0000
2731935       315.58762       1.0395640      2.79000      2.24000      8.36000     -99.0000       315.59312       1.0450420       27.942931     2555524      -1       1      5.87500
2762529       317.26547      0.76534900      15.1800      14.8400      14.9890     -99.0000       317.26546      0.76542200      0.26632702     2565907      -1       1      1.80400
2777733       318.56595      -1.2212760      8.75000      8.76000      10.3910     -99.0000       318.56400      -1.2213090       7.0138062     2574289       1      -1      2.57600
2790268       318.60294      -1.1488300      3.97000      5.08000      4.39800     -99.0000       318.60295      -1.1487860      0.16327498     2574564      -1       1      14.0130
2828068       319.05942     -0.17677900      1.40000      1.21000     -99.0000     -99.0000       319.05260     -0.17567500       24.878709     2577611      -1       0     -99.0000
2868544       316.80322      0.91095900      1.03000      1.06000      3.18400     -99.0000       316.80377      0.91083300       2.0207676     2562988      -1       1     0.552000
2928764       316.77463      0.74194000      1.63000      1.78000      2.97100     -99.0000       316.77461      0.74188100      0.22796842     2562815      -1       1      7.25800
2930164       316.45743      0.85193000      2.22000      1.05000     -99.0000     -99.0000       316.45863      0.84961900       9.3726759     2560887      -1       0     -99.0000
2957688       315.58310      0.67415000      6.53000      6.75000      6.58300     -99.0000       315.58308      0.67423300      0.30500308     2555464      -1       1      2.67600
2966727       315.93753     -0.31829500     0.770000      1.22000     -99.0000     -99.0000       315.93722     -0.31832200       1.1238114     2557727      -1       0     -99.0000
2968165       315.42688    -0.016690000      3.30000      3.60000      16.7040     -99.0000       315.42688    -0.016792000      0.36721765     2554505      -1       1      2.06100
2984784       316.35205     0.068697000      1.90000      2.56000      3.19700     -99.0000       316.35210     0.068739000      0.24063516     2560288      -1       1      4.12500
3027906       47.774170      0.15926300      1.35000      1.49000     -99.0000     -99.0000       47.774243      0.15927200      0.26478973      327807      -1       0     -99.0000
3031574       48.662861    -0.047026000     0.840000      1.15000      3.18000     -99.0000       48.655122    -0.045669000       28.285457      332978      -1       1      18.7780
3032922       46.155052      0.78158300      21.0000      20.6400      24.6440     -99.0000       46.155092      0.78160300      0.16099689      318317      -1       1      1.61200
3033095       49.189793    -0.098156000      1.41000     0.820000     -99.0000     -99.0000       49.189615    -0.097892000       1.1462481      336221      -1       0     -99.0000
3034946       48.553516      -1.0647190      3.86000      3.81000      3.85800     -99.0000       48.545590      -1.0658140       28.804612      332356      -1       1      1.74300
3038633       45.420712       1.2642050      2.85000      3.15000      3.51800     -99.0000       45.420796       1.2641940      0.30498184      313741      -1       1      10.7400
3039517       45.955761       1.2016720      3.13000      1.12000      6.10900     -99.0000       45.956180       1.2019390       1.7886241      317081      -1       1      3.29300
3043595       48.796337      0.90411500      11.0100      3.06000      30.0480      55.0000       48.796326      0.90440800       1.0555431      333822      -1       1      1.78100
3044655       49.671608      0.85578400      10.7100      9.95000      17.2660     -99.0000       49.671690      0.85581900      0.32096579      339128      -1       1      4.00900
3046193       48.108841     -0.61916900      25.4300      21.3300      139.698     -99.0000       48.109079     -0.61914400      0.86151392      329775      -1       1      3.04700
3052064       45.916729       1.0992210     0.710000      1.13000     -99.0000     -99.0000       45.916063       1.1065420       26.464432      316815      -1       0     -99.0000
3055695       45.804272     -0.24929500      761.310      690.150      1098.99     -99.0000       45.804380     -0.24994900       2.3862868      316109       1      -1     0.707000
3069468       45.921398     -0.95190800      1.20000      1.45000      2.37500     -99.0000       45.920796     -0.95196400       2.1765565      316846      -1       1      9.24100
3071231       49.966457     -0.17603600      6.44000      5.71000      5.93900     -99.0000       49.966590     -0.17601700      0.48366104      340829      -1       1      4.85100
3073865       47.533421      0.46658200      1.88000      1.72000      5.99700     -99.0000       47.533476      0.46675300      0.64665861      326400      -1       1      26.2870
3074990       48.839710       1.1346260      2.92000      1.66000      4.57600     -99.0000       48.842922       1.1408670       25.268570      334067      -1       1      6.25100
3075515       48.984612      0.39646500     0.900000     0.980000     -99.0000     -99.0000       48.984618      0.39652500      0.21707731      334968      -1       0     -99.0000
3087653       47.653538      0.92270400      2.71000      2.60000     -99.0000     -99.0000       47.656569      0.92495800       13.598033      327174      -1       0     -99.0000
3088508       47.792545     -0.17084900      4.12000      2.44000      5.53300     -99.0000       47.796776     -0.17232500       16.131831      327930      -1       1      3.89200
3090247       49.317223     0.027647000     0.470000     0.820000     -99.0000     -99.0000       49.321571     0.021064000       28.401466      336980      -1       0     -99.0000
3095538       49.913498     -0.35321200      33.9700      32.8400      36.2140     -99.0000       49.913547     -0.35318300      0.20497883      340527      -1       1     0.239000
3095736       48.716949      0.22954400      8.51000      8.41000      7.95700     -99.0000       48.717014      0.22959400      0.29522195      333331      -1       1      4.25400
3104880       47.872059      0.94407900      3.72000      3.13000      4.17700     -99.0000       47.872154      0.94414400      0.41439112      328351      -1       1      3.61100
3107315       46.245708     0.043281000      54.8900      27.5900      123.809     -99.0000       46.246810     0.042679000       4.5205566      318885       1      -1      7.78900
3108018       46.155319     -0.83415400     0.570000      1.12000     -99.0000     -99.0000       46.151083     -0.83830600       21.353433      318290      -1       0     -99.0000
3111924       48.048725      -1.0306950      1.96000      2.05000      2.30900     -99.0000       48.048649      -1.0305530      0.57981238      329418      -1       1      8.29900
3113627       47.278938     -0.70213200      2.59000      2.53000      3.73900     -99.0000       47.285450     -0.70434800       24.763395      324941       1      -1      3.42900
3125028       45.174416      0.56331000     0.790000      1.15000     -99.0000     -99.0000       45.175042      0.56543600       7.9784902      312185      -1       0     -99.0000
3126716       45.235722     -0.51239300     -99.0000     -99.0000      3.90600     -99.0000       45.235240     -0.50989400       9.1622122      312585       0      -1     -99.0000
3137806       47.893661      0.28976200      7.47000      7.26000      5.26800     -99.0000       47.895540      0.29042500       7.1731389      328502      -1       1      9.21200
3139151       46.431019      -1.1061660      5.03000      5.23000      5.07300     -99.0000       46.431121      -1.1061140      0.41216463      319950      -1       1      4.60900
3146376       45.105110      0.54006400      7.69000      7.72000      6.68800     -99.0000       45.105101      0.54008300     0.075685666      311753      -1       1      7.74900
3147340       48.437668     -0.12228000      4.66000      4.84000      5.32400     -99.0000       48.437704     -0.12225800      0.15188417      331717      -1       1      4.45100
3147968       48.327770      0.60665700      13.2800      10.7400      57.5220      40.0000       48.327666      0.60672200      0.44151032      331089      -1       1      3.17500
